Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
media_leaf,C160064-004B201A,Ethernet10,server,BSP_Column_15_04_RCI_EOS001_250211PB_01,LC,True
media_leaf,C160064-004B201A,Ethernet11,network_port,,,True
media_leaf,C160064-004B201A,Ethernet12,network_port,,,True
media_leaf,C160064-004B201A,Ethernet13,network_port,,,True
media_leaf,C160064-004B201A,Ethernet14,network_port,,,True
media_leaf,C160064-004B201A,Ethernet15,network_port,,,True
media_leaf,C160064-004B201A,Ethernet16,network_port,,,True
media_leaf,C160064-004B201A,Ethernet17,network_port,,,True
media_leaf,C160064-004B201A,Ethernet18,network_port,,,True
media_leaf,C160064-004B201A,Ethernet19,network_port,,,True
media_leaf,C160064-004B201A,Ethernet20,network_port,,,True
media_leaf,C160064-004B201A,Ethernet21,server,DSH_Column_25_02_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-004B201A,Ethernet22,server,DSH_Column_26_02_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-004B201A,Ethernet23,server,DSH_Column_27_02_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-004B201A,Ethernet24,server,DSH_Column_28_02_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-004B201A,Ethernet25,server,DSH_Column_29_02_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-004B201A,Ethernet26,server,DSH_Column_30_02_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-004B201A,Ethernet27,server,DSH_Column_31_02_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-004B201A,Ethernet28,server,DSH_Column_32_02_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-004B201A,Ethernet29,server,DSH_Column_33_02_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-004B201A,Ethernet30,server,DSH_Column_34_02_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-004B201A,Ethernet31,server,DSH_Column_35_02_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-004B201A,Ethernet32,server,DSH_Column_36_02_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-004B201A,Ethernet33,server,DSH_Column_37_02_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-004B201A,Ethernet34,server,DSH_Column_38_02_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-004B201A,Ethernet35,server,DSH_Column_39_02_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-004B201A,Ethernet36,server,DSH_Column_40_02_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-004B201A,Ethernet37,server,DSH_Column_41_02_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-004B201A,Ethernet38,server,DSH_Column_42_02_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-004B201A,Ethernet39,server,DSH_Column_43_02_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-004B201A,Ethernet40,server,DSH_Column_44_02_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-004B201A,Ethernet41,server,DSH_Wall_Kiosk_21_02_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-004B201A,Ethernet42,server,DSH_Wall_Kiosk_22_02_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-004B201A,Ethernet43,server,DSH_Wall_Kiosk_29_02_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-004B201A,Ethernet44,server,DSH_Wall_Kiosk_30_02_MATROX_CIP_DSH,SFP2,True
media_leaf,C160064-004B201A,Ethernet45,network_port,,,True
media_leaf,C160064-004B201A,Ethernet46,network_port,,,True
media_leaf,C160064-004B201A,Ethernet47,network_port,,,True
media_leaf,C160064-004B201A,Ethernet48,network_port,,,True
media_leaf,C160064-004B201A,Ethernet49/1,network_port,,,True
media_leaf,C160064-004B201A,Ethernet50/1,network_port,,,True
media_leaf,C160064-004B201A,Ethernet51/1,network_port,,,True
media_leaf,C160064-004B201A,Ethernet52/1,network_port,,,True
media_leaf,C160064-004B201A,Ethernet53/1,network_port,C160064-037B200A,Ethernet3/33/1,True
media_leaf,C160064-004B201A,Ethernet54/1,network_port,C160064-037B200A,Ethernet4/32/4,True
media_leaf,C160064-004B201A,Ethernet55/1,network_port,C160064-037B200A,Ethernet5/33/4,True
media_leaf,C160064-004B201A,Ethernet56/1,network_port,C160064-037B200A,Ethernet3/32/4,True
media_leaf,C160064-005B101A,Ethernet2/1/1,network_port,C160064-037B100A,Ethernet6/19/1,True
media_leaf,C160064-005B101A,Ethernet2/2/1,network_port,C160064-037B100A,Ethernet7/19/1,True
media_leaf,C160064-005B101A,Ethernet2/3/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet2/4/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet3/1/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet3/2/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet3/3/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet3/4/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet4/1/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet4/2,server,PIXEL_Rack_04_05_7th_Sense_JUGGLER_2,100G_ETH1,True
media_leaf,C160064-005B101A,Ethernet4/2/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet4/3,server,M.SVR_Rack_04_01_7th_Sense_R10,LC,True
media_leaf,C160064-005B101A,Ethernet4/3/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet4/4,server,M.SVR_Rack_05_01_7th_Sense_R10,LC,True
media_leaf,C160064-005B101A,Ethernet4/4/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet4/5/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet4/6,server,PIXEL_Rack_05_05_7th_Sense_JUGGLER_2,100G_ETH1,True
media_leaf,C160064-005B101A,Ethernet4/6/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet4/7,server,M.SVR_Rack_06_01_7th_Sense_R10,LC,True
media_leaf,C160064-005B101A,Ethernet4/7/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet4/8/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet4/9/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet4/10,server,PIXEL_Rack_06_05_7th_Sense_JUGGLER_2,100G_ETH1,True
media_leaf,C160064-005B101A,Ethernet4/10/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet4/11/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet4/12/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet4/13/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet4/14/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet4/15/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet4/16/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet5/1/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet5/2/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet5/3/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet5/4/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet5/5/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet5/6/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet5/7/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet5/8/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet5/9/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet5/10/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet5/11/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet5/12/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet5/13/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet5/14/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet5/15/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet5/16/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet6/1/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet6/2/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet6/3/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet6/4/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet6/5/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet6/6/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet6/7/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet6/8/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet6/9/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet6/10/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet6/11/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet6/12/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet6/13/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet6/14/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet6/15/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet6/16/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet7/1,server,DSH_Column_45_01_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-005B101A,Ethernet7/1/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet7/2,server,DSH_Column_46_01_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-005B101A,Ethernet7/2/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet7/3,server,DSH_Column_47_01_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-005B101A,Ethernet7/3/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet7/4,server,DSH_Column_48_01_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-005B101A,Ethernet7/4/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet7/5,server,DSH_Column_49_01_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-005B101A,Ethernet7/5/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet7/6,server,DSH_Column_50_01_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-005B101A,Ethernet7/6/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet7/7,server,DSH_Column_51_01_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-005B101A,Ethernet7/7/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet7/8,server,DSH_Column_52_01_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-005B101A,Ethernet7/8/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet7/9,server,DSH_Column_53_01_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-005B101A,Ethernet7/9/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet7/10,server,DSH_Column_54_01_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-005B101A,Ethernet7/10/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet7/11,server,DSH_Column_55_01_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-005B101A,Ethernet7/11/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet7/12,server,DSH_Column_56_01_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-005B101A,Ethernet7/12/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet7/13,server,DSH_Column_57_01_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-005B101A,Ethernet7/13/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet7/14,server,DSH_Column_58_01_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-005B101A,Ethernet7/14/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet7/15,server,DSH_Column_59_01_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-005B101A,Ethernet7/15/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet7/16,server,DSH_Column_60_01_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-005B101A,Ethernet7/16/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet8/1,server,DSH_Column_61_01_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-005B101A,Ethernet8/1/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet8/2,server,DSH_Column_62_01_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-005B101A,Ethernet8/2/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet8/3,server,DSH_Column_63_01_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-005B101A,Ethernet8/3/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet8/4,server,DSH_Column_64_01_MATROX_CIP_DSH,SFP1,True
media_leaf,C160064-005B101A,Ethernet8/4/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet8/5,server,BSP_Column_17_01_RCI_EOS001_241218PB_01,LC,True
media_leaf,C160064-005B101A,Ethernet8/5/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet8/6,server,BSP_Column_17_03_RCI_EOS001_241218PB_01,LC,True
media_leaf,C160064-005B101A,Ethernet8/6/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet8/7,server,BSP_Column_17_05_RCI_EOS001_241218PB_01,LC,True
media_leaf,C160064-005B101A,Ethernet8/7/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet8/8,server,BSP_Column_19_01_RCI_EOS001_241218PB_01,LC,True
media_leaf,C160064-005B101A,Ethernet8/8/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet8/9,server,BSP_Column_19_03_RCI_EOS001_241218PB_01,LC,True
media_leaf,C160064-005B101A,Ethernet8/9/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet8/10,server,BSP_Column_19_05_RCI_EOS001_241218PB_01,LC,True
media_leaf,C160064-005B101A,Ethernet8/10/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet8/11,server,BSP_Column_21_01_RCI_EOS001_250211PB_01,LC,True
media_leaf,C160064-005B101A,Ethernet8/11/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet8/12,server,BSP_Column_21_03_RCI_EOS001_250211PB_01,LC,True
media_leaf,C160064-005B101A,Ethernet8/12/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet8/13,server,BSP_Column_23_01_RCI_EOS001_250211PB_01,LC,True
media_leaf,C160064-005B101A,Ethernet8/13/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet8/14,server,BSP_Column_23_03_RCI_EOS001_250211PB_01,LC,True
media_leaf,C160064-005B101A,Ethernet8/14/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet8/15,server,M.SVR_Rack_04_02_7th_Sense_R10,RJ45,True
media_leaf,C160064-005B101A,Ethernet8/15/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet8/16,server,M.SVR_Rack_05_02_7th_Sense_R10,RJ45,True
media_leaf,C160064-005B101A,Ethernet8/16/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet9/1,server,M.SVR_Rack_06_02_7th_Sense_R10,RJ45,True
media_leaf,C160064-005B101A,Ethernet9/1/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet9/2/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet9/3/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet9/4/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet9/5/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet9/6/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet9/7/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet9/8/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet9/9/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet9/10/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet9/11/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet9/12/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet9/13/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet9/14/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet9/15/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet9/16/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet10/1/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet10/2/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet10/3/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet10/4/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet10/5/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet10/6/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet10/7/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet10/8/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet10/9/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet10/10/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet10/11/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet10/12/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet10/13/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet10/14/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet10/15/1,network_port,,,True
media_leaf,C160064-005B101A,Ethernet10/16/1,network_port,,,True
media_leaf,C160064-005B201A,Ethernet2/1/1,network_port,C160064-037B200A,Ethernet6/19/1,True
media_leaf,C160064-005B201A,Ethernet2/2/1,network_port,C160064-037B200A,Ethernet7/19/1,True
media_leaf,C160064-005B201A,Ethernet2/3/1,network_port,,,True
media_leaf,C160064-005B201A,Ethernet2/4/1,network_port,,,True
media_leaf,C160064-005B201A,Ethernet3/1/1,network_port,,,True
media_leaf,C160064-005B201A,Ethernet3/2/1,network_port,,,True
media_leaf,C160064-005B201A,Ethernet3/3/1,network_port,,,True
media_leaf,C160064-005B201A,Ethernet3/4/1,network_port,,,True
media_leaf,C160064-005B201A,Ethernet4/1/1,network_port,,,True
media_leaf,C160064-005B201A,Ethernet4/2,server,PIXEL_Rack_04_05_7th_Sense_JUGGLER_2,100F_ETH2,True
